id_padre;edad_padre
S1501;30
S1502;44
S1503;23
S1504;71
S1505;23
S1506;36
S1507;20
S1508;34
S1509;34
S1510;31
S1511;35
S1512;26
S1513;23
S1514;33
S1515;22
S1516;29
S1517;37
S1518;32
S1519;35
S1520;38
S1521;18
S1522;42
S1523;28
S1524;32
S1525;18
S1526;34
S1527;25
S1528;45
S1529;33
S1530;34
S1531;29
S1532;29
S1533;23
S1534;37
S1535;35
S1536;23
S1537;26
S1538;27
S1539;30
S1540;29
S1541;27
S1542;37
S1543;31
S1544;24
S1545;25
S1546;20
S1547;20
S1548;27
S1549;23
S1550;42
S1551;27
S1552;27
S1553;21
S1554;27
S1555;27
S1556;49
S1557;22
S1558;21
S1559;22
S1560;30
S1561;21
S1562;20
S1563;30
S1564;21
S1565;26
S1566;24
S1567;24
S1568;25
S1569;22
S1570;23
S1571;30
S1572;26
S1573;16
S1574;25
S1575;21
S1576;24
S1577;38
S1578;33
S1579;24
S1580;27
S1581;21
S1582;29
S1583;32
S1584;39
S1585;30
S1586;47
S1587;32
S1588;26
S1589;27
S1590;35
S1591;33
S1592;26
S1593;33
S1594;33
S1595;40
S1596;27
S1597;25
S1598;21
S1599;35
S1600;26
S1601;35
S1602;24
S1603;27
S1604;26
S1605;35
S1606;46
S1607;27
S1608;37
S1609;36
S1610;29
S1611;29
S1612;19
S1613;37
S1614;47
S1615;20
S1616;37
S1617;49
S1618;38
S1619;28
S1620;25
S1621;32
S1622;27
S1623;31
S1624;31
S1625;59
S1626;22
S1627;34
S1628;25
S1629;23
S1630;37
S1631;22
S1632;24
S1633;44
S1634;41
S1635;26
S1636;34
S1637;36
S1638;21
S1639;32
S1640;29
S1641;34
S1642;28
S1643;40
S1644;29
S1645;24
S1646;26
S1647;25
S1648;40
S1649;25
S1650;17
S1651;29
S1652;29
S1653;20
S1654;27
S1655;29
S1656;21
S1657;20
S1658;26
S1659;28
S1660;22
S1661;27
S1662;34
S1663;26
S1664;37
S1665;28
S1666;32
S1667;24
S1668;36
S1669;18
S1670;38
S1671;29
S1672;20
S1673;22
S1674;40
S1675;20
S1676;36
S1677;25
S1678;40
S1679;25
S1680;
S1681;32
S1682;26
S1683;28
S1684;47
S1685;27
S1686;23
S1687;43
S1688;20
S1689;27
S1690;23
S1691;26
S1692;29
S1693;
S1694;31
S1695;25
S1696;37
S1697;50
S1698;26
S1699;29
S1700;40
S1701;21
S1702;22
S1703;
S1704;25
S1705;44
S1706;19
S1707;23
S1708;31
S1709;48
S1710;24
S1711;35
S1712;33
S1713;23
S1714;29
S1715;27
S1716;46
S1717;40
S1718;39
S1719;25
S1720;28
S1721;29
S1722;22
S1723;36
S1724;26
S1725;20
S1726;30
S1727;24
S1728;38
S1729;38
S1730;19
S1731;34
S1732;25
S1733;27
S1734;26
S1735;29
S1736;28
S1737;25
S1738;32
S1739;26
S1740;33
S1741;19
S1742;21
S1743;24
S1744;26
S1745;23
S1746;25
S1747;32
S1748;32
S1749;35
S1750;50
S1751;35
S1752;35
S1753;50
S1754;27
S1755;31
S1756;23
S1757;19
S1758;26
S1759;19
S1760;18
S1761;25
S1762;26
S1763;21
S1764;34
S1765;31
S1766;31
S1767;38
S1768;30
S1769;33
S1770;32
S1771;21
S1772;20
S1773;34
S1774;25
S1775;50
S1776;30
S1777;32
S1778;23
S1779;23
S1780;25
S1781;18
S1782;32
S1783;35
S1784;28
S1785;18
S1786;26
S1787;25
S1788;32
S1789;28
S1790;44
S1791;32
S1792;18
S1793;30
S1794;32
S1795;22
S1796;22
S1797;32
S1798;26
S1799;28
S1800;32
S1801;32
S1802;21
S1803;32
S1804;24
S1805;24
S1806;20
S1807;24
S1808;34
S1809;26
S1810;24
S1811;37
S1812;43
S1813;35
S1814;32
S1815;25
S1816;30
S1817;23
S1818;23
S1819;29
S1820;37
S1821;36
S1822;
S1823;25
S1824;35
S1825;23
S1826;24
S1827;20
S1828;26
S1829;20
S1830;36
S1831;26
S1832;23
S1833;25
S1834;35
S1835;17
S1836;21
S1837;18
S1838;24
S1839;34
S1840;23
S1841;30
S1842;45
S1843;37
S1844;25
S1845;19
S1846;30
S1847;31
S1848;35
S1849;33
S1850;19
S1851;35
S1852;58
S1853;21
S1854;29
S1855;20
S1856;22
S1857;40
S1858;25
S1859;19
S1860;19
S1861;35
S1862;24
S1863;29
S1864;38
S1865;29
S1866;33
S1867;54
S1868;24
S1869;32
S1870;22
S1871;35
S1872;21
S1873;38
S1874;41
S1875;38
S1876;28
S1877;21
S1878;29
S1879;25
S1880;40
S1881;37
S1882;19
S1883;38
S1884;37
S1885;39
S1886;25
S1887;27
S1888;26
S1889;27
S1890;25
S1891;20
S1892;26
S1893;28
S1894;28
S1895;23
S1896;22
S1897;36
S1898;22
S1899;21
S1900;25
S1901;27
S1902;25
S1903;33
S1904;19
S1905;31
S1906;31
S1907;34
S1908;28
S1909;25
S1910;44
S1911;29
S1912;
S1913;22
S1914;24
S1915;39
S1916;23
S1917;54
S1918;38
S1919;25
S1920;24
S1921;26
S1922;30
S1923;37
S1924;23
S1925;30
S1926;29
S1927;33
S1928;20
S1929;25
S1930;32
S1931;19
S1932;29
S1933;25
S1934;20
S1935;28
S1936;24
S1937;23
S1938;21
S1939;41
S1940;38
S1941;21
S1942;30
S1943;28
S1944;25
S1945;28
S1946;55
S1947;23
S1948;
S1949;26
S1950;52
S1951;
S1952;37
S1953;37
S1954;28
S1955;22
S1956;48
S1957;44
S1958;27
S1959;19
S1960;30
S1961;35
S1962;25
S1963;22
S1964;22
S1965;34
S1966;21
S1967;33
S1968;40
S1969;19
S1970;27
S1971;24
S1972;18
S1973;27
S1974;21
S1975;31
S1976;30
S1977;24
S1978;25
S1979;23
S1980;32
S1981;25
S1982;30
S1983;25
S1984;
S1985;21
S1986;28
S1987;21
S1988;24
S1989;45
S1990;35
S1991;23
S1992;28
S1993;29
S1994;23
S1995;25
S1996;27
S1997;22
S1998;29
S1999;22
S2000;34
S2001;24
S2002;37
S2003;21
S2004;15
S2005;46
S2006;37
S2007;23
S2008;34
S2009;18
S2010;30
S2011;36
S2012;22
S2013;33
S2014;49
S2015;23
S2016;34
S2017;28
S2018;33
S2019;30
S2020;27
S2021;33
S2022;21
S2023;28
S2024;22
S2025;21
S2026;24
S2027;23
S2028;40
S2029;19
S2030;30
S2031;34
S2032;38
S2033;36
S2034;33
S2035;19
S2036;45
S2037;48
S2038;62
S2039;25
S2040;33
S2041;39
S2042;55
S2043;41
S2044;18
S2045;31
S2046;18
S2047;29
S2048;35
S2049;26
S2050;50
S2051;31
S2052;29
S2053;26
S2054;24
S2055;30
S2056;21
S2057;28
S2058;28
S2059;29
S2060;24
S2061;36
S2062;40
S2063;27
S2064;20
S2065;39
S2066;
S2067;22
S2068;25
S2069;26
S2070;32
S2071;18
S2072;24
S2073;
S2074;47
S2075;40
S2076;24
S2077;33
S2078;23
S2079;21
S2080;32
S2081;28
S2082;32
S2083;24
S2084;35
S2085;36
S2086;37
S2087;21
S2088;37
S2089;20
S2090;29
S2091;23
S2092;25
S2093;22
S2094;41
S2095;46
S2096;24
S2097;27
S2098;35
S2099;31
S2100;29
S2101;21
S2102;22
S2103;29
S2104;38
S2105;23
S2106;20
S2107;24
S2108;
S2109;
S2110;42
S2111;30
S2112;38
S2113;20
S2114;45
S2115;30
S2116;29
S2117;40
S2118;29
S2119;19
S2120;40
S2121;30
S2122;21
S2123;32
S2124;23
S2125;37
S2126;22
S2127;25
S2128;27
S2129;41
S2130;32
S2131;29
S2132;30
S2133;19
S2134;41
S2135;27
S2136;36
S2137;34
S2138;26
S2139;31
S2140;26
S2141;29
S2142;24
S2143;28
S2144;
S2145;41
S2146;23
S2147;28
S2148;40
S2149;23
S2150;46
S2151;30
S2152;20
S2153;
S2154;48
S2155;32
S2156;34
S2157;17
S2158;32
S2159;55
S2160;35
S2161;34
S2162;14
S2163;33
S2164;17
S2165;35
S2166;30
S2167;19
S2168;27
S2169;34
S2170;30
S2171;41
S2172;25
S2173;20
S2174;22
S2175;18
S2176;44
S2177;28
S2178;23
S2179;35
S2180;30
S2181;21
S2182;45
S2183;22
S2184;42
S2185;
S2186;
S2187;31
S2188;42
S2189;30
S2190;42
S2191;54
S2192;39
S2193;26
S2194;53
S2195;26
S2196;29
S2197;34
S2198;40
S2199;35
S2200;29
S2201;34
S2202;29
S2203;28
S2204;18
S2205;24
S2206;22
S2207;28
S2208;26
S2209;37
S2210;37
S2211;19
S2212;36
S2213;32
S2214;40
S2215;34
S2216;50
S2217;30
S2218;45
S2219;24
S2220;38
S2221;26
S2222;23
S2223;23
S2224;30
S2225;27
S2226;27
S2227;42
S2228;35
S2229;33
S2230;21
S2231;20
S2232;32
S2233;27
S2234;31
S2235;25
S2236;20
S2237;32
S2238;41
S2239;26
S2240;30
S2241;32
S2242;36
S2243;26
S2244;47
S2245;28
S2246;31
S2247;22
S2248;33
S2249;
S2250;46
S2251;27
S2252;27
S2253;32
S2254;31
S2255;19
S2256;31
S2257;31
S2258;21
S2259;30
S2260;34
S2261;34
S2262;49
S2263;28
S2264;26
S2265;26
S2266;19
S2267;28
S2268;37
S2269;34
S2270;27
S2271;22
S2272;22
S2273;21
S2274;
S2275;23
S2276;41
S2277;32
S2278;36
S2279;25
S2280;33
S2281;33
S2282;33
S2283;
S2284;29
S2285;36
S2286;35
S2287;24
S2288;23
S2289;19
S2290;27
S2291;20
S2292;28
S2293;21
S2294;38
S2295;23
S2296;32
S2297;23
S2298;24
S2299;50
S2300;21
S2301;27
S2302;22
S2303;29
S2304;43
S2305;33
S2306;30
S2307;21
S2308;23
S2309;55
S2310;33
S2311;48
S2312;32
S2313;34
S2314;29
S2315;23
S2316;28
S2317;31
S2318;26
S2319;33
S2320;54
S2321;47
S2322;
S2323;17
S2324;33
S2325;32
S2326;23
S2327;24
S2328;21
S2329;42
S2330;21
S2331;31
S2332;25
S2333;21
S2334;38
S2335;19
S2336;19
S2337;25
S2338;35
S2339;19
S2340;50
S2341;20
S2342;26
S2343;28
S2344;40
S2345;34
S2346;22
S2347;18
S2348;25
S2349;23
S2350;19
S2351;24
S2352;39
S2353;22
S2354;35
S2355;18
S2356;50
S2357;26
S2358;23
S2359;20
S2360;34
S2361;31
S2362;36
S2363;25
S2364;42
S2365;32
S2366;32
S2367;52
S2368;30
S2369;22
S2370;21
S2371;25
S2372;56
S2373;47
S2374;22
S2375;30
S2376;34
S2377;30
S2378;31
S2379;21
S2380;23
S2381;29
S2382;
S2383;30
S2384;23
S2385;26
S2386;27
S2387;25
S2388;31
S2389;22
S2390;34
S2391;26
S2392;37
S2393;
S2394;33
S2395;32
S2396;27
S2397;24
S2398;26
S2399;28
S2400;36
S2401;31
S2402;32
S2403;29
S2404;22
S2405;25
S2406;32
S2407;27
S2408;34
S2409;24
S2410;31
S2411;24
S2412;39
S2413;34
S2414;24
S2415;36
S2416;28
S2417;29
S2418;30
S2419;52
S2420;36
S2421;30
S2422;25
S2423;31
S2424;31
S2425;26
S2426;29
S2427;22
S2428;32
S2429;30
S2430;20
S2431;27
S2432;25
S2433;20
S2434;34
S2435;24
S2436;36
S2437;25
S2438;36
S2439;32
S2440;20
S2441;20
S2442;21
S2443;24
S2444;22
S2445;24
S2446;27
S2447;24
S2448;30
S2449;40
S2450;29
S2451;24
S2452;21
S2453;45
S2454;40
S2455;24
S2456;33
S2457;
S2458;22
S2459;18
S2460;26
S2461;28
S2462;23
S2463;24
S2464;28
S2465;30
S2466;40
S2467;24
S2468;44
S2469;34
S2470;26
S2471;28
S2472;22
S2473;24
S2474;23
S2475;29
S2476;27
S2477;28
S2478;37
S2479;20
S2480;
S2481;
S2482;
S2483;40
S2484;19
S2485;40
S2486;30
S2487;35
S2488;22
S2489;32
S2490;32
S2491;29
S2492;20
S2493;22
S2494;20
S2495;25
S2496;28
S2497;35
S2498;32
S2499;26
S2500;17
S2501;
S2502;28
S2503;25
S2504;23
S2505;24
